"['russia', 'trump']",32732
"['trump', 'russia']",32732
"['httpst', 'trump']",17572
"['trump', 'httpst']",17572
"['donald', 'trump']",14386
"['trump', 'donald']",14386
"['palmerreport', 'trump']",14130
"['trump', 'palmerreport']",14130
"['httpst', 'russia']",13994
"['russia', 'httpst']",13994
"['rvawonk', 'trump']",12808
"['trump', 'rvawonk']",12808
"['fire', 'trump']",12807
"['trump', 'fire']",12807
"['tower', 'trump']",12511
"['trump', 'tower']",12511
"['floor', 'trump']",11819
"['trump', 'floor']",11819
"['donald', 'russia']",11554
"['russia', 'donald']",11554
"['palmerreport', 'russia']",11395
"['russia', 'palmerreport']",11395
"['confirms', 'trump']",10463
"['trump', 'confirms']",10463
"['russia', 'rvawonk']",10186
"['rvawonk', 'russia']",10186
"['fire', 'russia']",9568
"['russia', 'fire']",9568
"['russia', 'tower']",9169
"['tower', 'russia']",9169
"['confirms', 'russia']",8858
"['russia', 'confirms']",8858
"['floor', 'russia']",8123
"['russia', 'floor']",8123
"['donald', 'palmerreport']",7018
"['palmerreport', 'donald']",7018
"['donald', 'httpst']",6438
"['httpst', 'donald']",6438
"['httpst', 'palmerreport']",6391
"['palmerreport', 'httpst']",6391
"['fire', 'tower']",5351
"['tower', 'fire']",5351
"['confirms', 'donald']",5182
"['donald', 'confirms']",5182
"['confirms', 'palmerreport']",5104
"['palmerreport', 'confirms']",5104
"['httpst', 'rvawonk']",5084
"['rvawonk', 'httpst']",5084
"['donald', 'fire']",5064
"['fire', 'donald']",5064
"['floor', 'httpst']",5059
"['httpst', 'floor']",5059
"['fire', 'palmerreport']",4984
"['palmerreport', 'fire']",4984
"['donald', 'tower']",4977
"['tower', 'donald']",4977
"['palmerreport', 'tower']",4903
"['tower', 'palmerreport']",4903
"['fire', 'floor']",4898
"['floor', 'fire']",4898
"['fire', 'httpst']",4889
"['httpst', 'fire']",4889
"['floor', 'rvawonk']",4705
"['rvawonk', 'floor']",4705
"['httpst', 'tower']",4661
"['tower', 'httpst']",4661
"['floor', 'tower']",4536
"['tower', 'floor']",4536
"['confirms', 'httpst']",4469
"['httpst', 'confirms']",4469
"['fire', 'rvawonk']",4169
"['rvawonk', 'fire']",4169
"['rvawonk', 'tower']",4070
"['tower', 'rvawonk']",4070
"['palmerreport', 'rvawonk']",3986
"['rvawonk', 'palmerreport']",3986
"['donald', 'rvawonk']",3976
"['rvawonk', 'donald']",3976
"['confirms', 'fire']",3851
"['fire', 'confirms']",3851
"['confirms', 'tower']",3784
"['tower', 'confirms']",3784
"['donald', 'floor']",3653
"['floor', 'donald']",3653
"['floor', 'palmerreport']",3621
"['palmerreport', 'floor']",3621
"['confirms', 'rvawonk']",2892
"['rvawonk', 'confirms']",2892
"['confirms', 'floor']",2522
"['floor', 'confirms']",2522
